cam_left_stamp,cam_right_stamp
1.7780141506873618e+18,1.7780141506891062e+18
1.7780141506901878e+18,1.7780141506911967e+18
1.7780141506927662e+18,1.7780141506929843e+18
1.7780141506953828e+18,1.7780141506961367e+18
1.7780141507019786e+18,1.7780141511842852e+18
1.778014151184516e+18,1.7780141512121334e+18
1.7780141512124004e+18,1.7780141512443382e+18
1.7780141512441088e+18,1.7780141512762627e+18
1.778014151276049e+18,1.778014151308218e+18
1.7780141513040266e+18,1.7780141513360443e+18
1.778014151336335e+18,1.778014151368062e+18
1.7780141513683046e+18,1.778014151399998e+18
1.7780141514002883e+18,1.7780141514280346e+18
1.778014151428285e+18,1.7780141514600645e+18
1.778014151460353e+18,1.7780141514920381e+18
1.7780141514922993e+18,1.7780141515238467e+18
1.7780141515241004e+18,1.7780141515510866e+18
1.778014151551321e+18,1.778014151589544e+18
1.7780141515860872e+18,1.7780141515917745e+18
1.7780141515883425e+18,1.7780141515936535e+18
1.7780141515908772e+18,1.778014151595688e+18
1.778014151593602e+18,1.7780141515976553e+18
1.7780141515961242e+18,1.7780141515996657e+18
1.7780141515987236e+18,1.778014151601555e+18
1.778014151601447e+18,1.7780141516036065e+18
1.7780141516039043e+18,1.7780141516057121e+18
1.7780141516063844e+18,1.7780141516077985e+18
1.7780141516089482e+18,1.7780141516097405e+18
1.7780141516115745e+18,1.7780141516116846e+18
1.7780141516140244e+18,1.7780141516157212e+18
1.77801415161663e+18,1.7780141516177413e+18
1.7780141516192387e+18,1.778014151619597e+18
1.7780141516219328e+18,1.7780141516227313e+18
1.7780141516246725e+18,1.7780141521116078e+18
1.7780141516286802e+18,1.7780141521395735e+18
1.7780141521118344e+18,1.7780141521717957e+18
1.7780141521394002e+18,1.7780141522037248e+18
1.7780141521715796e+18,1.7780141522355679e+18
1.7780141522035638e+18,1.7780141522638044e+18
1.778014152231706e+18,1.7780141522958088e+18
1.7780141522636055e+18,1.7780141523277678e+18
1.7780141522955907e+18,1.7780141523556677e+18
1.778014152327584e+18,1.7780141523875753e+18
1.7780141523554542e+18,1.7780141524195822e+18
1.7780141523873887e+18,1.7780141524516972e+18
1.7780141524193795e+18,1.7780141524802783e+18
1.7780141524515348e+18,1.778014152522317e+18
1.7780141524790502e+18,1.7780141525245504e+18
1.7780141525125228e+18,1.7780141525266442e+18
1.7780141525147814e+18,1.7780141525287414e+18
1.7780141525174605e+18,1.7780141525306632e+18
1.7780141525200128e+18,1.7780141525326927e+18
1.7780141525227054e+18,1.77801415253476e+18
1.7780141525252255e+18,1.7780141525367782e+18
1.7780141525278659e+18,1.778014152538717e+18
1.7780141525305398e+18,1.7780141525407204e+18
1.7780141525330117e+18,1.7780141525427052e+18
1.7780141525354941e+18,1.7780141525447357e+18
1.778014152538174e+18,1.778014152546719e+18
1.7780141525410322e+18,1.7780141525486423e+18
1.7780141525437588e+18,1.7780141525506854e+18
1.7780141525465856e+18,1.7780141525525978e+18
1.778014152549088e+18,1.7780141525560077e+18
1.7780141525518505e+18,1.7780141530389115e+18
1.778014152555859e+18,1.778014153066788e+18
1.7780141530391273e+18,1.778014153098789e+18
1.7780141530670461e+18,1.7780141531308224e+18
1.7780141530990316e+18,1.7780141531627858e+18
1.7780141531310838e+18,1.778014153190622e+18
1.7780141531630108e+18,1.7780141532232323e+18
1.7780141531908895e+18,1.7780141532548636e+18
1.778014153223459e+18,1.7780141532824748e+18
1.7780141532551212e+18,1.778014153314592e+18
1.778014153282272e+18,1.7780141533463388e+18
1.7780141533144307e+18,1.778014153378015e+18
1.7780141533461015e+18,1.7780141534058819e+18
1.778014153378285e+18,1.7780141534395484e+18
1.7780141534061146e+18,1.7780141534417462e+18
1.7780141534393766e+18,1.778014153443716e+18
1.7780141534415844e+18,1.7780141534456292e+18
1.7780141534440515e+18,1.7780141534477166e+18
1.7780141534467382e+18,1.7780141534496097e+18
1.7780141534496276e+18,1.7780141534516485e+18
1.7780141534520947e+18,1.7780141534537633e+18
1.7780141534549015e+18,1.7780141534558403e+18
1.7780141534575775e+18,1.7780141534576824e+18
1.77801415346017e+18,1.7780141534597146e+18
1.7780141534628052e+18,1.778014153461792e+18
1.7780141534654449e+18,1.7780141534638758e+18
1.778014153467982e+18,1.7780141534657157e+18
1.7780141534706138e+18,1.7780141534676498e+18
1.7780141534733686e+18,1.7780141534698258e+18
1.7780141534760996e+18,1.7780141534730388e+18
1.7780141534787756e+18,1.7780141539665482e+18
1.7780141534825157e+18,1.778014153994597e+18
1.7780141539663414e+18,1.7780141540264123e+18
1.7780141539944648e+18,1.778014154058416e+18
