cam_left_stamp,cam_right_stamp
31.98574,31.983369999999997
28.000704,28.081037
32.046444,31.962388999999998
32.010740999999996,32.085277999999995
31.961610999999998,31.912333
27.996426,28.09563
31.977777999999997,31.893832999999997
32.008426,32.089074
27.998185,31.971926
32.012778,28.057741
32.015722,31.932129
32.062667,32.093222
28.041629,28.072149
32.006907999999996,31.978555
31.979461999999998,31.959795999999997
31.813371,32.042241
27.857148,27.923667
31.863259,32.084517999999996
31.906851999999997,31.849888999999997
31.939480999999997,31.848758999999998
27.927704,27.723574
31.971981999999997,31.922074
31.940703,31.959388999999998
28.632704,28.580371
31.604758999999998,31.560443999999997
31.985425999999997,32.056796
32.133111,32.079204
28.167408,28.152666999999997
32.021926,32.036629
31.986703,31.963666999999997
32.020482,32.046574
28.0245,27.993463
31.974722,32.010574
32.075704,32.029778
32.044813999999995,32.108185
27.957055999999998,28.098815
31.994425999999997,31.86874
31.968774999999997,32.031622
32.009189,31.935841
27.973143999999998,28.029366999999997
31.956222999999998,31.845425
32.108695,32.166806
28.008595,32.065763
31.973644,27.978716
31.972737,31.948670999999997
31.937192999999997,31.878859
27.992804,28.005615
31.998174,31.998617999999997
31.979605,31.963258
32.082147,32.099289999999996
28.026311999999997,28.042918
31.972589,31.998914
31.948634,31.743532
28.474634,32.626549
31.557053,27.548517999999998
32.081147,32.109306
31.977179999999997,32.054525999999996
27.929824,31.865937
31.948559999999997,27.902851
32.277604,32.319497999999996
31.965054,31.991898
27.852052,27.870306
32.054618999999995,31.986973
31.931601999999998,32.047491
32.112952,31.966776
28.004115,28.142108999999998
31.922957,31.752696
32.025293999999995,32.050564
31.971145,31.715614
27.959297,27.903979999999997
31.869339999999998,31.961534999999998
32.004801,32.220219
27.861449,31.819004
31.780367,27.777047999999997
32.007540999999996,32.022129
32.078983,32.16629
27.972583,27.895364999999998
31.841033999999997,31.829870999999997
31.900665,31.867563999999998
31.979846,32.021907
27.880813,27.851045
31.878579,31.90907
31.980938,32.025608999999996
28.546525,32.449466
31.559912999999998,27.600451999999997
32.028090999999996,31.984492
32.0942,32.11625
28.014311,32.043327
32.104828,28.020882999999998
32.044937,32.057156
32.160976999999995,32.093627
28.07209,32.224902
31.923177,27.918729
32.095441,32.046769999999995
32.032885,32.057711
27.869169,27.923875
31.956186,31.878394
31.984733,31.986565
31.963572,31.964516999999997
28.085624,28.085493999999997
31.943652,31.974717
31.916363999999998,31.889038999999997
27.998589,31.993876
31.988543999999997,28.142145
32.008205,31.990598
31.983988999999998,31.963013999999998
28.125018999999998,32.135948
31.983694,28.006663
32.017795,31.962255
32.256043,32.198893
27.914467,27.97893
32.032013,32.028903
32.119471,32.098549999999996
32.204262,31.935761999999997
27.548327,27.694156999999997
31.905936999999998,31.937521
31.938889999999997,31.877001
28.016530999999997,32.013259
31.968068,27.986891
31.977491999999998,31.996133999999998
32.023534,32.021868
27.988279,28.021380999999998
31.907529,31.814702999999998
32.000374,32.047916
31.970919,31.934707
28.046651999999998,28.088178
31.985563,31.971418999999997
31.976861999999997,31.979602
31.978343,32.001298999999996
27.948031,27.995648
32.035105,31.984989
32.006336,31.999726
27.948974999999997,31.959311
31.988322,27.934072
31.986712999999998,32.171093
31.951605999999998,32.122006999999996
27.990319,32.101881999999996
32.06104,27.847410999999997
32.000205,32.383198
31.974674999999998,31.941146
27.939961,27.914727
32.029196999999996,32.075278
