timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,correct_acc_x,correct_acc_y,correct_acc_z, correct_vel_x,correct_vel_y,correct_vel_z, correct_pos_x,correct_pos_y,correct_pos_z, depth_by_pressure,orientation_x, orientation_y, orientation_z, truth_orientation_x, truth_orientation_y, truth_orientation_z,gyro_x, gyro_y, gyro_z
19.512333,0.017932,-0.034043,0.000428,-0.004290,-0.017793,0.026740,-0.009295,0.103210,-0.009548,-0.000002,-0.000004,0.000289,0.000000,0.000000,-0.000004,2.000000, 2.012921, 0.119569, 0.009251,0.000007, -0.000075, -0.000191, 0.707312, 0.706741, 0.011187, 0.000004, -0.000017, -0.000098
19.527647,0.004578,-0.024341,-0.039583,-0.004657,-0.017862,0.026143,-0.009367,0.103484,-0.009961,-0.000002,-0.000004,0.000289,0.000000,0.000000,-0.000004,2.000000, 2.012921, 0.119569, 0.010051,0.000007, -0.000076, -0.000191, 0.707312, 0.706741, 0.011187, 0.000002, -0.000015, -0.000098
19.563372,0.061690,0.007269,-0.021981,-0.004407,-0.019986,0.025386,-0.009524,0.104197,-0.016170,-0.000062,0.000012,0.002839,0.000000,-0.000000,-0.000010,2.000000, 2.012921, 0.119569, 0.016960,0.000007, -0.000076, -0.000193, 0.707312, 0.706741, 0.011185, 0.000001, -0.000015, -0.000097
19.588846,0.036189,0.042537,0.016954,-0.003351,-0.020885,0.025806,-0.009610,0.104729,-0.001186,-0.000025,0.000007,0.001060,0.000000,-0.000000,-0.000011,2.000000, 2.012921, 0.119570, -0.000406,0.000007, -0.000076, -0.000194, 0.707312, 0.706741, 0.011184, 0.000003, -0.000013, -0.000097
19.604347,-0.044279,0.019274,-0.060042,-0.003057,-0.020209,0.024890,-0.009657,0.105043,-0.008906,-0.000030,0.000009,0.001211,0.000000,-0.000000,-0.000013,2.000000, 2.012921, 0.119570, 0.009806,0.000007, -0.000076, -0.000195, 0.707312, 0.706741, 0.011183, -0.000001, -0.000014, -0.000095
19.650057,-0.006576,-0.018698,-0.029000,-0.003873,-0.019922,0.023625,-0.009834,0.105953,-0.011932,-0.000018,0.000006,0.000728,0.000000,-0.000000,-0.000014,2.000000, 2.012921, 0.119570, 0.012388,0.000007, -0.000076, -0.000197, 0.707312, 0.706741, 0.011182, -0.000003, -0.000012, -0.000096
19.665260,0.016454,0.065041,0.025186,-0.002898,-0.020168,0.024002,-0.009878,0.106260,-0.012260,-0.000076,0.000027,0.002914,0.000000,-0.000000,-0.000016,2.000000, 2.012921, 0.119570, 0.012337,0.000007, -0.000076, -0.000198, 0.707312, 0.706741, 0.011182, -0.000003, -0.000010, -0.000094
19.680481,0.007508,-0.001231,0.029198,-0.002916,-0.020281,0.024440,-0.009922,0.106569,-0.012601,-0.000049,0.000018,0.001811,0.000000,-0.000000,-0.000017,2.000000, 2.012921, 0.119571, 0.012681,0.000007, -0.000076, -0.000199, 0.707312, 0.706741, 0.011181, -0.000003, -0.000011, -0.000093
19.695902,0.051229,0.010769,0.080329,-0.002753,-0.021056,0.025656,-0.009965,0.106892,-0.017012,-0.000046,0.000018,0.001690,0.000000,-0.000000,-0.000017,2.000000, 2.012921, 0.119571, 0.017546,0.000007, -0.000077, -0.000199, 0.707312, 0.706741, 0.011181, -0.000001, -0.000011, -0.000094
19.741486,0.032148,-0.010358,-0.000346,-0.003204,-0.022456,0.025641,-0.010111,0.107917,-0.008722,-0.000351,0.000148,0.012467,0.000001,-0.000000,-0.000018,2.000000, 2.012921, 0.119572, 0.007931,0.000007, -0.000077, -0.000202, 0.707312, 0.706741, 0.011180, 0.000001, -0.000009, -0.000096
19.756674,-0.029270,-0.067208,0.044415,-0.004210,-0.022018,0.026305,-0.010175,0.108252,-0.010152,-0.000070,0.000031,0.002460,0.000000,-0.000000,-0.000018,2.000000, 2.012921, 0.119572, 0.010356,0.000007, -0.000077, -0.000202, 0.707312, 0.706741, 0.011179, -0.000001, -0.000009, -0.000096
19.774012,0.011708,0.051359,0.063432,-0.003338,-0.022217,0.027382,-0.010233,0.108636,0.002163,-0.000050,0.000023,0.001732,0.000000,-0.000000,-0.000017,2.000000, 2.012921, 0.119573, -0.003479,0.000007, -0.000077, -0.000203, 0.707312, 0.706741, 0.011179, -0.000001, -0.000008, -0.000095
19.790365,-0.017841,0.114587,-0.054128,-0.001489,-0.021929,0.026509,-0.010257,0.108995,-0.011283,-0.000050,0.000023,0.001732,0.000000,-0.000000,-0.000017,2.000000, 2.012921, 0.119573, 0.012825,0.000007, -0.000077, -0.000204, 0.707312, 0.706741, 0.011179, -0.000001, -0.000010, -0.000092
19.825985,0.011676,0.049612,0.025527,0.000214,-0.022330,0.027385,-0.010249,0.109790,-0.008633,-0.000152,0.000073,0.004982,0.000000,-0.000000,-0.000015,2.000000, 2.012921, 0.119574, 0.008447,0.000007, -0.000077, -0.000206, 0.707312, 0.706741, 0.011179, -0.000003, -0.000009, -0.000091
19.841185,0.012864,-0.072939,-0.036831,-0.000879,-0.022523,0.026833,-0.010263,0.110133,0.001112,-0.000152,0.000073,0.004982,0.000000,-0.000000,-0.000015,2.000000, 2.012921, 0.119574, -0.002150,0.000007, -0.000077, -0.000206, 0.707312, 0.706741, 0.011179, 0.000000, -0.000009, -0.000088
19.857597,-0.024764,-0.064899,0.033149,-0.001927,-0.022123,0.027368,-0.010294,0.110496,-0.008511,-0.000046,0.000023,0.001473,0.000000,-0.000000,-0.000014,2.000000, 2.012921, 0.119574, 0.009630,0.000007, -0.000077, -0.000207, 0.707312, 0.706741, 0.011179, 0.000000, -0.000005, -0.000091
19.874702,0.008952,-0.019999,-0.018108,-0.002263,-0.022274,0.027064,-0.010333,0.110877,-0.003656,-0.000043,0.000022,0.001349,0.000000,-0.000000,-0.000013,2.000000, 2.012921, 0.119574, 0.003168,0.000007, -0.000077, -0.000208, 0.707312, 0.706741, 0.011179, 0.000002, -0.000004, -0.000092
19.920713,-0.019747,0.027975,-0.039546,-0.001035,-0.021407,0.025328,-0.010381,0.111862,-0.009634,-0.000199,0.000106,0.005908,0.000000,-0.000000,-0.000011,2.000000, 2.012921, 0.119575, 0.010428,0.000007, -0.000077, -0.000210, 0.707312, 0.706741, 0.011180, 0.000002, -0.000003, -0.000088
19.935959,0.064550,-0.011067,0.000889,-0.001200,-0.022373,0.025341,-0.010399,0.112202,-0.013476,-0.000057,0.000031,0.001642,0.000000,-0.000000,-0.000010,2.000000, 2.012921, 0.119575, 0.013946,0.000007, -0.000077, -0.000211, 0.707312, 0.706741, 0.011180, 0.000004, 0.000000, -0.000089
19.952419,0.023874,-0.006598,0.035989,-0.001307,-0.022761,0.025925,-0.010420,0.112578,-0.014322,-0.000034,0.000020,0.000937,0.000000,-0.000000,-0.000009,2.000000, 2.012921, 0.119575, 0.014463,0.000007, -0.000077, -0.000211, 0.707312, 0.706741, 0.011181, 0.000005, 0.000001, -0.000090
19.967627,-0.001416,-0.037368,0.028433,-0.001867,-0.022739,0.026351,-0.010449,0.112924,-0.004222,-0.000034,0.000020,0.000937,0.000000,-0.000000,-0.000009,2.000000, 2.012921, 0.119575, 0.003144,0.000007, -0.000077, -0.000212, 0.707312, 0.706741, 0.011181, 0.000005, 0.000004, -0.000089
20.003147,0.006666,-0.043905,0.035552,-0.003371,-0.022968,0.027568,-0.010569,0.113739,-0.005165,-0.000190,0.000119,0.004685,0.000000,-0.000000,-0.000006,2.000000, 2.012921, 0.119575, 0.005378,0.000007, -0.000077, -0.000214, 0.707312, 0.706741, 0.011182, 0.000006, 0.000006, -0.000088
20.018358,0.011950,0.007162,-0.052150,-0.003264,-0.023147,0.026787,-0.010618,0.114092,-0.010808,-0.000078,0.000051,0.001786,0.000000,-0.000000,-0.000005,2.000000, 2.012921, 0.119575, 0.011480,0.000007, -0.000077, -0.000214, 0.707312, 0.706741, 0.011183, 0.000006, 0.000006, -0.000089
20.037125,-0.018900,0.039489,0.053934,-0.002541,-0.022801,0.027774,-0.010666,0.114517,-0.008481,-0.000024,0.000017,0.000495,0.000000,-0.000000,-0.000004,2.000000, 2.012921, 0.119575, 0.008280,0.000007, -0.000077, -0.000215, 0.707312, 0.706741, 0.011184, 0.000004, 0.000007, -0.000090
20.056768,-0.015692,0.041201,0.003731,-0.001753,-0.022501,0.027846,-0.010700,0.114956,-0.015899,-0.000018,0.000014,0.000319,0.000000,-0.000000,-0.000003,2.000000, 2.012921, 0.119575, 0.016784,0.000007, -0.000077, -0.000216, 0.707312, 0.706741, 0.011185, 0.000004, 0.000009, -0.000089
20.092703,-0.006797,0.038452,0.011011,-0.000413,-0.022264,0.028229,-0.010715,0.115761,-0.010105,-0.000092,0.000081,0.000885,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119576, 0.009575,0.000007, -0.000077, -0.000217, 0.707312, 0.706741, 0.011186, 0.000004, 0.000008, -0.000086
20.108141,-0.003309,0.022630,0.021422,-0.000069,-0.022213,0.028556,-0.010716,0.116104,-0.017457,-0.000014,0.000014,0.000048,-0.000000,-0.000000,0.000000,2.000000, 2.012921, 0.119576, 0.018323,0.000007, -0.000077, -0.000218, 0.707312, 0.706741, 0.011187, 0.000003, 0.000005, -0.000085
20.123543,0.016162,0.056588,-0.084741,0.000789,-0.022458,0.027271,-0.010704,0.116450,-0.003031,-0.000009,0.000010,-0.000047,-0.000000,-0.000000,0.000001,2.000000, 2.012921, 0.119576, 0.001475,0.000007, -0.000077, -0.000219, 0.707312, 0.706741, 0.011188, 0.000003, 0.000004, -0.000086
20.134857,0.030439,0.032496,0.065136,0.001153,-0.022799,0.028000,-0.010691,0.116708,-0.002103,-0.000009,0.000010,-0.000047,-0.000000,-0.000000,0.000001,2.000000, 2.012921, 0.119576, 0.002035,0.000007, -0.000077, -0.000219, 0.707312, 0.706741, 0.011188, 0.000003, 0.000003, -0.000087
20.192038,-0.002374,0.003426,-0.019288,0.001337,-0.022671,0.026961,-0.010614,0.118004,-0.010970,-0.000003,0.000009,-0.000313,-0.000000,-0.000000,0.000003,2.000000, 2.012921, 0.119575, 0.012126,0.000008, -0.000077, -0.000222, 0.707312, 0.706741, 0.011191, 0.000005, 0.000004, -0.000084
20.207390,0.030035,-0.050399,-0.005012,0.000574,-0.023126,0.026885,-0.010605,0.118360,-0.015233,-0.000003,0.000009,-0.000313,-0.000000,-0.000000,0.000003,2.000000, 2.012921, 0.119575, 0.015752,0.000008, -0.000077, -0.000222, 0.707312, 0.706741, 0.011191, 0.000006, 0.000002, -0.000085
20.222794,0.027074,0.046980,0.013399,0.001286,-0.023536,0.027088,-0.010586,0.118722,-0.009378,0.000000,0.000006,-0.000336,-0.000000,-0.000000,0.000004,2.000000, 2.012921, 0.119575, 0.008774,0.000008, -0.000077, -0.000223, 0.707312, 0.706741, 0.011192, 0.000005, 0.000002, -0.000085
20.271000,0.007217,-0.009674,-0.013404,0.000843,-0.023867,0.026474,-0.010545,0.119869,-0.015188,0.000013,0.000006,-0.001054,-0.000000,-0.000000,0.000005,2.000000, 2.012921, 0.119575, 0.015976,0.000008, -0.000077, -0.000225, 0.707312, 0.706741, 0.011194, 0.000005, 0.000003, -0.000084
20.286852,-0.029786,0.012589,0.016817,0.001041,-0.023399,0.026739,-0.010528,0.120243,-0.011225,0.000009,0.000002,-0.000586,-0.000000,-0.000000,0.000006,2.000000, 2.012921, 0.119575, 0.010832,0.000008, -0.000077, -0.000226, 0.707312, 0.706741, 0.011195, 0.000002, 0.000003, -0.000085
20.312279,-0.085751,0.088424,0.012270,0.003234,-0.021272,0.027043,-0.010446,0.120784,-0.003463,0.000010,0.000000,-0.000577,-0.000000,0.000000,0.000006,2.000000, 2.012921, 0.119575, 0.002678,0.000008, -0.000077, -0.000227, 0.707312, 0.706741, 0.011196, 0.000004, 0.000003, -0.000087
20.328115,-0.010114,-0.012875,0.052418,0.003033,-0.021115,0.027860,-0.010398,0.121119,0.000696,0.000012,-0.000001,-0.000633,-0.000000,0.000000,0.000007,2.000000, 2.012921, 0.119575, -0.001109,0.000008, -0.000076, -0.000227, 0.707312, 0.706741, 0.011196, 0.000001, 0.000005, -0.000086
20.348326,0.073306,0.000360,0.020751,0.003040,-0.022550,0.028266,-0.010337,0.121569,-0.010093,0.000014,-0.000002,-0.000683,-0.000000,0.000000,0.000007,2.000000, 2.012921, 0.119575, 0.011354,0.000008, -0.000076, -0.000228, 0.707312, 0.706741, 0.011197, 0.000001, 0.000005, -0.000086
20.363964,-0.024486,0.072679,-0.027489,0.004174,-0.022168,0.027837,-0.010271,0.121920,-0.003730,0.000014,-0.000002,-0.000683,-0.000000,0.000000,0.000007,2.000000, 2.012921, 0.119575, 0.003072,0.000008, -0.000076, -0.000229, 0.707312, 0.706741, 0.011197, -0.000001, 0.000004, -0.000085
20.379414,-0.010094,-0.009058,0.033176,0.004036,-0.022015,0.028342,-0.010209,0.122261,-0.007161,0.000017,-0.000004,-0.000756,-0.000000,0.000000,0.000008,2.000000, 2.012921, 0.119574, 0.007591,0.000008, -0.000076, -0.000230, 0.707312, 0.706741, 0.011197, 0.000000, 0.000005, -0.000086
20.395203,0.068709,-0.004137,-0.021053,0.003972,-0.023083,0.028015,-0.010146,0.122625,-0.010654,0.000020,-0.000006,-0.000807,-0.000000,0.000000,0.000008,2.000000, 2.012921, 0.119574, 0.011092,0.000008, -0.000076, -0.000230, 0.707312, 0.706741, 0.011197, 0.000000, 0.000007, -0.000086
20.410795,0.004727,0.017881,0.033081,0.004246,-0.023155,0.028523,-0.010080,0.122987,-0.013789,0.000020,-0.000006,-0.000807,-0.000000,0.000000,0.000008,2.000000, 2.012921, 0.119574, 0.014187,0.000008, -0.000076, -0.000231, 0.707312, 0.706741, 0.011197, 0.000001, 0.000007, -0.000084
20.446518,-0.007216,-0.008778,-0.055446,0.003944,-0.022907,0.026613,-0.009939,0.123805,-0.008195,0.000117,-0.000045,-0.004152,-0.000000,0.000000,0.000010,2.000000, 2.012921, 0.119574, 0.007679,0.000008, -0.000076, -0.000232, 0.707312, 0.706741, 0.011198, 0.000001, 0.000008, -0.000083
20.461981,0.064720,0.016959,-0.005398,0.004202,-0.023891,0.026531,-0.009874,0.124174,-0.008042,0.000117,-0.000045,-0.004152,-0.000000,0.000000,0.000010,2.000000, 2.012921, 0.119574, 0.008071,0.000008, -0.000076, -0.000233, 0.707312, 0.706741, 0.011198, -0.000001, 0.000009, -0.000086
20.477438,0.019419,-0.041894,-0.015265,0.003564,-0.024187,0.026299,-0.009819,0.124548,-0.007397,0.000031,-0.000013,-0.001049,-0.000000,0.000000,0.000011,2.000000, 2.012921, 0.119573, 0.007371,0.000008, -0.000076, -0.000234, 0.707312, 0.706741, 0.011198, 0.000000, 0.000007, -0.000087
20.493486,-0.037619,-0.001752,0.043165,0.003536,-0.023593,0.026980,-0.009762,0.124927,-0.004470,0.000032,-0.000014,-0.001075,-0.000000,0.000000,0.000011,2.000000, 2.012921, 0.119573, 0.004193,0.000008, -0.000076, -0.000234, 0.707312, 0.706741, 0.011197, 0.000002, 0.000008, -0.000086
20.539082,-0.043984,0.008593,0.070934,0.003910,-0.021679,0.030067,-0.009584,0.125915,-0.003295,0.000144,-0.000068,-0.004571,-0.000000,0.000000,0.000012,2.000000, 2.012921, 0.119573, 0.003317,0.000008, -0.000076, -0.000236, 0.707312, 0.706741, 0.011197, 0.000003, 0.000007, -0.000086
20.554619,0.030560,0.018108,-0.038566,0.004187,-0.022146,0.029478,-0.009519,0.126259,-0.002893,0.000061,-0.000030,-0.001880,-0.000000,0.000000,0.000012,2.000000, 2.012921, 0.119573, 0.002899,0.000008, -0.000076, -0.000237, 0.707312, 0.706741, 0.011196, 0.000003, 0.000007, -0.000086
20.570333,0.062729,-0.023453,-0.024480,0.003826,-0.023110,0.029101,-0.009459,0.126620,-0.003685,0.000037,-0.000019,-0.001129,-0.000000,0.000000,0.000011,2.000000, 2.012921, 0.119572, 0.003824,0.000008, -0.000076, -0.000238, 0.707312, 0.706741, 0.011196, 0.000003, 0.000006, -0.000086
20.586235,-0.051968,-0.039232,0.008434,0.003209,-0.022292,0.029234,-0.009408,0.126977,-0.011579,0.000037,-0.000019,-0.001129,-0.000000,0.000000,0.000011,2.000000, 2.012921, 0.119572, 0.012508,0.000008, -0.000076, -0.000238, 0.707312, 0.706741, 0.011196, 0.000005, 0.000002, -0.000086
20.632166,0.030959,-0.005572,0.020868,0.002965,-0.023645,0.030146,-0.009272,0.128059,-0.006750,0.000102,-0.000056,-0.002832,-0.000000,0.000000,0.000010,2.000000, 2.012921, 0.119572, 0.006367,0.000008, -0.000076, -0.000240, 0.707312, 0.706741, 0.011194, 0.000005, 0.000001, -0.000085
20.647577,-0.033312,0.001963,0.011399,0.002996,-0.023135,0.030321,-0.009225,0.128419,-0.011172,0.000102,-0.000056,-0.002832,-0.000000,0.000000,0.000010,2.000000, 2.012921, 0.119572, 0.011716,0.000008, -0.000076, -0.000241, 0.707312, 0.706741, 0.011194, 0.000006, -0.000000, -0.000084
20.663065,-0.000127,0.008563,0.025364,0.003126,-0.023133,0.030707,-0.009177,0.128778,-0.011904,0.000037,-0.000021,-0.000986,-0.000000,0.000000,0.000009,2.000000, 2.012921, 0.119572, 0.012038,0.000008, -0.000076, -0.000242, 0.707312, 0.706741, 0.011193, 0.000008, -0.000000, -0.000085
20.678417,-0.016463,0.025223,-0.012341,0.003507,-0.022884,0.030521,-0.009123,0.129129,-0.005595,0.000030,-0.000018,-0.000778,-0.000000,0.000000,0.000008,2.000000, 2.012921, 0.119571, 0.004946,0.000008, -0.000076, -0.000242, 0.707312, 0.706741, 0.011192, 0.000008, 0.000001, -0.000087
20.724340,0.011225,-0.006761,-0.020612,0.003211,-0.023376,0.029618,-0.008976,0.130203,-0.001052,0.000132,-0.000088,-0.002898,-0.000000,0.000000,0.000005,2.000000, 2.012921, 0.119571, 0.000698,0.000009, -0.000076, -0.000244, 0.707312, 0.706741, 0.011189, 0.000007, 0.000002, -0.000086
20.739691,0.023077,-0.039934,-0.025193,0.002608,-0.023725,0.029237,-0.008936,0.130567,-0.013358,0.000132,-0.000088,-0.002898,-0.000000,0.000000,0.000005,2.000000, 2.012921, 0.119571, 0.014776,0.000009, -0.000076, -0.000245, 0.707312, 0.706741, 0.011189, 0.000008, 0.000002, -0.000085
20.755013,-0.016946,0.025042,0.021432,0.002985,-0.023469,0.029560,-0.008890,0.130926,-0.012097,0.000021,-0.000014,-0.000426,-0.000000,0.000000,0.000004,2.000000, 2.012921, 0.119571, 0.012007,0.000009, -0.000076, -0.000246, 0.707312, 0.706741, 0.011188, 0.000008, 0.000002, -0.000083
20.771030,0.053218,-0.029442,0.008526,0.002521,-0.024308,0.029694,-0.008850,0.131315,-0.005030,0.000019,-0.000013,-0.000363,-0.000000,0.000000,0.000003,2.000000, 2.012921, 0.119571, 0.004297,0.000009, -0.000076, -0.000246, 0.707312, 0.706741, 0.011187, 0.000009, 0.000002, -0.000084
20.816675,-0.019568,-0.015854,-0.051559,0.001831,-0.023455,0.027447,-0.008766,0.132386,-0.003036,0.000113,-0.000092,-0.001719,-0.000000,0.000000,0.000002,2.000000, 2.012921, 0.119571, 0.002953,0.000009, -0.000075, -0.000248, 0.707312, 0.706741, 0.011185, 0.000008, 0.000002, -0.000086
20.832048,0.002447,-0.012572,-0.001497,0.001640,-0.023492,0.027425,-0.008741,0.132747,-0.013624,0.000016,-0.000014,-0.000182,-0.000000,0.000000,0.000001,2.000000, 2.012921, 0.119571, 0.014848,0.000009, -0.000075, -0.000249, 0.707312, 0.706741, 0.011184, 0.000006, 0.000003, -0.000084
20.847269,0.028716,-0.023114,0.013030,0.001294,-0.023922,0.027620,-0.008721,0.133112,-0.011164,0.000009,-0.000009,-0.000055,-0.000000,0.000000,0.000000,2.000000, 2.012921, 0.119571, 0.010937,0.000009, -0.000075, -0.000250, 0.707312, 0.706741, 0.011183, 0.000007, 0.000002, -0.000082
20.863262,0.021756,0.035006,0.043415,0.001844,-0.024265,0.028303,-0.008692,0.133500,0.002002,0.000009,-0.000009,-0.000055,-0.000000,0.000000,0.000000,2.000000, 2.012921, 0.119571, -0.003415,0.000009, -0.000075, -0.000250, 0.707312, 0.706741, 0.011183, 0.000008, 0.000003, -0.000084
20.910063,0.050188,0.003648,-0.057248,0.002007,-0.026503,0.025749,-0.008598,0.134740,-0.008200,0.000027,-0.000044,0.000595,0.000000,0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.009468,0.000009, -0.000075, -0.000252, 0.707312, 0.706741, 0.011181, 0.000007, 0.000005, -0.000086
20.926050,0.014508,0.018679,-0.048085,0.002300,-0.026731,0.024994,-0.008561,0.135167,-0.007364,0.000005,-0.000017,0.000552,0.000000,0.000000,-0.000002,2.000000, 2.012921, 0.119571, 0.007316,0.000009, -0.000075, -0.000253, 0.707312, 0.706741, 0.011181, 0.000006, 0.000006, -0.000084
20.943651,0.033133,-0.010938,-0.053682,0.002112,-0.027303,0.024067,-0.008524,0.135646,-0.002525,-0.000001,-0.000003,0.000197,0.000000,0.000000,-0.000002,2.000000, 2.012921, 0.119571, 0.002034,0.000009, -0.000075, -0.000254, 0.707312, 0.706741, 0.011180, 0.000006, 0.000005, -0.000085
20.960510,-0.009269,-0.066752,0.041601,0.001003,-0.027149,0.024758,-0.008507,0.136105,-0.002795,-0.000003,-0.000002,0.000242,0.000000,0.000000,-0.000003,2.000000, 2.012921, 0.119571, 0.002872,0.000009, -0.000075, -0.000254, 0.707312, 0.706741, 0.011179, 0.000004, 0.000004, -0.000085
21.006329,-0.053382,0.061265,-0.018216,0.003681,-0.024815,0.023962,-0.008338,0.137242,-0.008645,-0.000025,0.000002,0.001260,0.000000,-0.000000,-0.000003,2.000000, 2.012921, 0.119571, 0.009417,0.000009, -0.000075, -0.000256, 0.707312, 0.706741, 0.011178, 0.000006, 0.000004, -0.000086
21.022558,-0.012714,-0.084750,0.058414,0.002328,-0.024612,0.024894,-0.008300,0.137642,-0.000887,-0.000010,0.000002,0.000431,0.000000,-0.000000,-0.000003,2.000000, 2.012921, 0.119571, 0.000070,0.000010, -0.000075, -0.000257, 0.707312, 0.706741, 0.011177, 0.000005, 0.000005, -0.000088
21.039082,0.040468,-0.013622,0.012694,0.002107,-0.025270,0.025101,-0.008266,0.138059,-0.004415,-0.000008,0.000002,0.000309,0.000000,-0.000000,-0.000003,2.000000, 2.012921, 0.119571, 0.004853,0.000010, -0.000075, -0.000258, 0.707312, 0.706741, 0.011177, 0.000006, 0.000006, -0.000088
21.054422,0.063318,-0.020018,-0.016035,0.001804,-0.026228,0.024858,-0.008238,0.138462,-0.005594,-0.000008,0.000002,0.000309,0.000000,-0.000000,-0.000003,2.000000, 2.012921, 0.119571, 0.005768,0.000010, -0.000075, -0.000258, 0.707312, 0.706741, 0.011177, 0.000007, 0.000006, -0.000087
21.089945,-0.017931,-0.016519,0.027767,0.001238,-0.025613,0.025809,-0.008194,0.139372,-0.010919,-0.000030,0.000014,0.000922,0.000000,-0.000000,-0.000002,2.000000, 2.012921, 0.119571, 0.011613,0.000010, -0.000075, -0.000260, 0.707312, 0.706741, 0.011177, 0.000008, 0.000005, -0.000087
21.105677,-0.007114,0.021332,-0.083429,0.001568,-0.025503,0.024518,-0.008169,0.139773,-0.012021,-0.000014,0.000008,0.000276,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.012186,0.000010, -0.000075, -0.000261, 0.707312, 0.706741, 0.011177, 0.000008, 0.000005, -0.000088
21.123169,0.090966,-0.045726,-0.074238,0.000782,-0.027067,0.023242,-0.008156,0.140246,-0.010391,-0.000014,0.000008,0.000276,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.010255,0.000010, -0.000075, -0.000261, 0.707312, 0.706741, 0.011177, 0.000009, 0.000006, -0.000087
21.139784,-0.012584,0.004489,0.044096,0.000855,-0.026861,0.023962,-0.008141,0.140692,-0.013700,-0.000007,0.000004,0.000090,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.014112,0.000010, -0.000075, -0.000262, 0.707312, 0.706741, 0.011177, 0.000009, 0.000007, -0.000089
21.185507,-0.007585,-0.004158,-0.008280,0.000674,-0.026530,0.023600,-0.008111,0.141906,-0.002335,-0.000020,0.000016,0.000139,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.001192,0.000010, -0.000075, -0.000264, 0.707312, 0.706741, 0.011178, 0.000009, 0.000006, -0.000090
21.201860,0.000314,-0.014476,0.037834,0.000441,-0.026535,0.024208,-0.008103,0.142339,-0.015294,-0.000020,0.000016,0.000139,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.016778,0.000010, -0.000074, -0.000265, 0.707312, 0.706741, 0.011178, 0.000011, 0.000006, -0.000090
21.218374,-0.005583,-0.043345,0.030101,-0.000263,-0.026445,0.024697,-0.008108,0.142776,-0.007590,-0.000010,0.000008,0.000069,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.006780,0.000010, -0.000074, -0.000266, 0.707312, 0.706741, 0.011178, 0.000010, 0.000005, -0.000090
21.233690,-0.000390,-0.007112,0.020150,-0.000370,-0.026439,0.025001,-0.008113,0.143181,-0.017751,-0.000010,0.000008,0.000072,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.018922,0.000010, -0.000074, -0.000266, 0.707312, 0.706741, 0.011179, 0.000013, 0.000006, -0.000089
21.269278,-0.022779,0.030899,-0.020550,0.000690,-0.025657,0.024296,-0.008089,0.144094,-0.006255,-0.000036,0.000028,0.000313,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.005074,0.000011, -0.000074, -0.000268, 0.707312, 0.706741, 0.011181, 0.000013, 0.000005, -0.000090
21.284613,0.045138,-0.008712,-0.001919,0.000559,-0.026339,0.024267,-0.008080,0.144498,-0.004455,-0.000036,0.000028,0.000313,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.004296,0.000011, -0.000074, -0.000269, 0.707312, 0.706741, 0.011181, 0.000011, 0.000002, -0.000089
21.302345,0.007560,0.036928,-0.019855,0.001200,-0.026470,0.023922,-0.008059,0.144967,-0.007671,-0.000014,0.000011,0.000135,0.000000,-0.000000,-0.000001,2.000000, 2.012921, 0.119571, 0.008075,0.000011, -0.000074, -0.000269, 0.707312, 0.706741, 0.011182, 0.000013, 0.000003, -0.000091
21.318869,-0.002581,0.045019,0.011337,0.001934,-0.026428,0.024107,-0.008027,0.145404,-0.003897,-0.000015,0.000012,0.000156,0.000000,-0.000000,-0.000002,2.000000, 2.012921, 0.119571, 0.003522,0.000011, -0.000074, -0.000270, 0.707312, 0.706741, 0.011182, 0.000014, 0.000005, -0.000092
21.364464,0.053059,-0.005083,0.045120,0.001712,-0.028737,0.026071,-0.007949,0.146715,-0.007939,-0.000078,0.000061,0.000924,0.000000,-0.000000,-0.000002,2.000000, 2.012921, 0.119572, 0.008520,0.000011, -0.000074, -0.000272, 0.707312, 0.706741, 0.011184, 0.000016, 0.000004, -0.000092
21.382309,-0.005770,0.003418,0.000602,0.001772,-0.028636,0.026081,-0.007917,0.147226,-0.007765,-0.000028,0.000022,0.000348,0.000000,-0.000000,-0.000002,2.000000, 2.012921, 0.119572, 0.007798,0.000012, -0.000074, -0.000273, 0.707312, 0.706741, 0.011186, 0.000016, 0.000002, -0.000091
21.398899,-0.021597,0.022131,-0.042899,0.002132,-0.028285,0.025384,-0.007882,0.147693,-0.004402,-0.000019,0.000014,0.000249,0.000000,-0.000000,-0.000003,2.000000, 2.012921, 0.119572, 0.004075,0.000012, -0.000074, -0.000274, 0.707312, 0.706741, 0.011187, 0.000016, -0.000001, -0.000094
