timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,correct_acc_x,correct_acc_y,correct_acc_z, correct_vel_x,correct_vel_y,correct_vel_z, correct_pos_x,correct_pos_y,correct_pos_z, depth_by_pressure,orientation_x, orientation_y, orientation_z, truth_orientation_x, truth_orientation_y, truth_orientation_z
4.271589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000043,0.000000,0.000000,-0.000008,2.000000, 2.012456, 0.119576, -0.001393,0.000000, 0.000000, 0.000000, -0.015032, 0.000002, -0.000015
4.281421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000064,0.000000,0.000000,-0.000007,2.000000, 2.012456, 0.119576, -0.002940,0.000000, 0.000000, 0.000000, -0.015031, 0.000002, -0.000015
4.291964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000064,0.000000,0.000000,-0.000007,2.000000, 2.012456, 0.119576, -0.000723,0.000000, 0.000000, 0.000000, -0.015031, 0.000002, -0.000015
4.301523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000064,0.000000,0.000000,-0.000007,2.000000, 2.012456, 0.119576, 0.002013,0.000000, 0.000000, 0.000000, -0.015031, 0.000002, -0.000015
4.313078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000046,0.000000,0.000001,-0.000006,2.000000, 2.012456, 0.119576, 0.001842,0.000000, 0.000000, 0.000000, -0.015030, 0.000002, -0.000015
4.321681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000046,0.000000,0.000001,-0.000006,2.000000, 2.012456, 0.119576, -0.008739,0.000000, 0.000000, 0.000000, -0.015030, 0.000002, -0.000015
4.332391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000049,0.000000,0.000001,-0.000005,2.000000, 2.012456, 0.119576, -0.006108,0.000000, 0.000000, 0.000000, -0.015029, 0.000002, -0.000015
4.342052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000049,0.000000,0.000001,-0.000005,2.000000, 2.012456, 0.119576, -0.004367,0.000000, 0.000000, 0.000000, -0.015029, 0.000002, -0.000015
4.352560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000046,0.000000,0.000001,-0.000004,2.000000, 2.012456, 0.119577, -0.000018,0.000000, 0.000000, 0.000000, -0.015027, 0.000002, -0.000015
4.362865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000046,0.000000,0.000001,-0.000004,2.000000, 2.012456, 0.119577, -0.006123,0.000000, 0.000000, 0.000000, -0.015027, 0.000002, -0.000015
4.372724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000050,0.000000,0.000001,-0.000003,2.000000, 2.012456, 0.119577, 0.008329,0.000000, 0.000000, 0.000000, -0.015026, 0.000002, -0.000015
4.382416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000050,0.000000,0.000001,-0.000003,2.000000, 2.012456, 0.119577, -0.009117,0.000000, 0.000000, 0.000000, -0.015026, 0.000002, -0.000015
4.396067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000058,0.000000,0.000001,-0.000002,2.000000, 2.012456, 0.119577, 0.003095,0.000000, 0.000000, 0.000000, -0.015025, 0.000002, -0.000015
4.402700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000052,0.000000,0.000001,-0.000001,2.000000, 2.012456, 0.119577, -0.003525,0.000000, 0.000000, 0.000000, -0.015025, 0.000001, -0.000015
4.422809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000052,0.000000,0.000001,-0.000001,2.000000, 2.012456, 0.119577, -0.007965,0.000000, 0.000000, 0.000000, -0.015025, 0.000001, -0.000015
4.433321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000057,0.000000,0.000001,0.000001,2.000000, 2.012456, 0.119577, 0.006912,0.000000, 0.000000, 0.000000, -0.015024, 0.000001, -0.000015
4.446092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000057,0.000000,0.000001,0.000001,2.000000, 2.012456, 0.119577, -0.003425,0.000000, 0.000000, 0.000000, -0.015024, 0.000001, -0.000015
4.453639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000053,0.000000,0.000001,0.000002,2.000000, 2.012456, 0.119577, -0.005676,0.000000, 0.000000, 0.000000, -0.015023, 0.000001, -0.000015
4.463308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000053,0.000000,0.000001,0.000002,2.000000, 2.012456, 0.119577, 0.001482,0.000000, 0.000000, 0.000000, -0.015023, 0.000001, -0.000015
4.473810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000062,0.000000,0.000001,0.000003,2.000000, 2.012456, 0.119577, -0.001278,0.000000, 0.000000, 0.000000, -0.015022, 0.000001, -0.000015
4.483480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000062,0.000000,0.000001,0.000003,2.000000, 2.012456, 0.119577, 0.001566,0.000000, 0.000000, 0.000000, -0.015022, 0.000001, -0.000015
4.495920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000062,0.000000,0.000001,0.000004,2.000000, 2.012456, 0.119577, -0.003391,0.000000, 0.000000, 0.000000, -0.015022, 0.000001, -0.000015
4.503690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000062,0.000000,0.000001,0.000004,2.000000, 2.012456, 0.119577, -0.012224,0.000000, 0.000000, 0.000000, -0.015022, 0.000001, -0.000015
4.514228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000060,0.000000,0.000001,0.000005,2.000000, 2.012456, 0.119576, -0.007059,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.523986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000060,0.000000,0.000001,0.000005,2.000000, 2.012456, 0.119576, -0.005263,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.534510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000073,0.000000,0.000001,0.000007,2.000000, 2.012456, 0.119576, -0.006809,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.546142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000073,0.000000,0.000001,0.000007,2.000000, 2.012456, 0.119576, -0.003866,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.554791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000071,0.000000,0.000001,0.000008,2.000000, 2.012456, 0.119576, -0.000142,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.564584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000071,0.000000,0.000001,0.000008,2.000000, 2.012456, 0.119576, -0.003025,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.575133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000080,0.000000,0.000001,0.000010,2.000000, 2.012456, 0.119576, -0.004893,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.584684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000080,0.000000,0.000001,0.000010,2.000000, 2.012456, 0.119576, -0.002811,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.595978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000072,0.000000,0.000001,0.000011,2.000000, 2.012456, 0.119576, -0.009365,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.605006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000002,0.000072,0.000000,0.000001,0.000011,2.000000, 2.012456, 0.119576, -0.008991,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.615686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000074,0.000000,0.000001,0.000013,2.000000, 2.012456, 0.119575, 0.005191,0.000000, 0.000000, 0.000000, -0.015021, 0.000001, -0.000015
4.625229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000067,0.000000,0.000001,0.000014,2.000000, 2.012456, 0.119575, 0.007113,0.000000, 0.000000, 0.000000, -0.015021, 0.000000, -0.000015
4.646266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000067,0.000000,0.000001,0.000014,2.000000, 2.012456, 0.119575, -0.003626,0.000000, 0.000000, 0.000000, -0.015021, 0.000000, -0.000015
4.656125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000071,0.000000,0.000001,0.000016,2.000000, 2.012456, 0.119575, -0.009128,0.000000, 0.000000, 0.000000, -0.015021, 0.000000, -0.000015
4.666056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000065,0.000000,0.000001,0.000017,2.000000, 2.012456, 0.119575, 0.012301,0.000000, 0.000000, 0.000000, -0.015021, 0.000000, -0.000015
4.676367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000065,0.000000,0.000001,0.000017,2.000000, 2.012456, 0.119575, 0.004507,0.000000, 0.000000, 0.000000, -0.015021, 0.000000, -0.000015
4.686137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000070,0.000000,0.000001,0.000018,2.000000, 2.012456, 0.119574, -0.009220,0.000000, 0.000000, 0.000000, -0.015022, 0.000000, -0.000015
4.696661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000070,0.000000,0.000001,0.000018,2.000000, 2.012456, 0.119574, 0.010972,0.000000, 0.000000, 0.000000, -0.015022, 0.000000, -0.000015
4.706310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000061,0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119574, -0.006826,0.000000, 0.000000, 0.000000, -0.015023, 0.000000, -0.000015
4.719880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000061,0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119574, -0.013288,0.000000, 0.000000, 0.000000, -0.015023, 0.000000, -0.000015
4.726687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000041,0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119573, -0.004287,0.000000, 0.000000, 0.000000, -0.015023, 0.000000, -0.000015
4.737093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000041,0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119573, 0.003531,0.000000, 0.000000, 0.000000, -0.015023, 0.000000, -0.000015
4.746677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000041,0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119573, 0.000905,0.000000, 0.000000, 0.000000, -0.015023, 0.000000, -0.000015
4.757331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000038,0.000000,0.000001,0.000021,2.000000, 2.012456, 0.119573, 0.000222,0.000000, 0.000000, 0.000000, -0.015024, 0.000000, -0.000015
4.770046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,0.000038,0.000000,0.000001,0.000021,2.000000, 2.012456, 0.119573, -0.001163,0.000000, 0.000000, 0.000000, -0.015024, 0.000000, -0.000015
4.777524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000012,0.000000,0.000001,0.000021,2.000000, 2.012456, 0.119573, -0.001813,0.000000, 0.000000, 0.000000, -0.015025, 0.000000, -0.000015
4.787267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000008,-0.000000,0.000001,0.000022,2.000000, 2.012456, 0.119572, -0.000047,0.000000, 0.000000, 0.000000, -0.015026, -0.000000, -0.000015
4.797801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000008,-0.000000,0.000001,0.000022,2.000000, 2.012456, 0.119572, 0.002401,0.000000, 0.000000, 0.000000, -0.015026, -0.000000, -0.000015
4.807472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000017,-0.000000,0.000001,0.000021,2.000000, 2.012456, 0.119572, 0.007317,0.000000, 0.000000, 0.000000, -0.015027, -0.000000, -0.000015
4.827642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000017,-0.000000,0.000001,0.000021,2.000000, 2.012456, 0.119572, -0.008229,0.000000, 0.000000, 0.000000, -0.015027, -0.000000, -0.000015
4.838122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000001,-0.000017,-0.000000,0.000001,0.000021,2.000000, 2.012456, 0.119571, 0.004358,0.000000, 0.000000, 0.000000, -0.015027, -0.000000, -0.000015
4.847856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000001,-0.000038,-0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119571, -0.002379,0.000000, 0.000000, 0.000000, -0.015028, -0.000000, -0.000015
4.858407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000001,-0.000038,-0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119571, -0.002360,0.000000, 0.000000, 0.000000, -0.015028, -0.000000, -0.000015
4.869507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000001,-0.000038,-0.000000,0.000001,0.000020,2.000000, 2.012456, 0.119571, 0.002208,0.000000, 0.000000, 0.000000, -0.015028, -0.000000, -0.000015
4.869664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000001,-0.000040,-0.000000,0.000001,0.000019,2.000000, 2.012456, 0.119570, -0.010712,0.000000, 0.000000, 0.000000, -0.015029, -0.000000, -0.000015
4.878153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000001,-0.000040,-0.000000,0.000001,0.000019,2.000000, 2.012456, 0.119570, -0.006592,0.000000, 0.000000, 0.000000, -0.015029, -0.000000, -0.000015
4.888839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000121,-0.000000,0.000001,0.000018,2.000000, 2.012456, 0.119570, -0.005321,0.000000, 0.000000, 0.000000, -0.015030, -0.000000, -0.000015
4.898565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000063,-0.000000,0.000001,0.000017,2.000000, 2.012456, 0.119570, -0.003594,0.000000, 0.000000, 0.000000, -0.015031, -0.000000, -0.000015
4.909036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000063,-0.000000,0.000001,0.000017,2.000000, 2.012456, 0.119570, -0.002310,0.000000, 0.000000, 0.000000, -0.015031, -0.000000, -0.000015
4.918693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000063,-0.000000,0.000001,0.000017,2.000000, 2.012456, 0.119570, -0.006782,0.000000, 0.000000, 0.000000, -0.015031, -0.000000, -0.000015
4.929674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000079,-0.000000,0.000001,0.000015,2.000000, 2.012456, 0.119569, -0.004471,0.000000, 0.000000, 0.000000, -0.015032, -0.000000, -0.000015
4.938867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000079,-0.000000,0.000001,0.000015,2.000000, 2.012456, 0.119569, -0.003060,0.000000, 0.000000, 0.000000, -0.015032, -0.000000, -0.000015
4.949404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000078,-0.000000,0.000001,0.000014,2.000000, 2.012456, 0.119569, 0.002786,0.000000, 0.000000, 0.000000, -0.015032, 0.000000, -0.000015
4.959200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000078,-0.000000,0.000001,0.000014,2.000000, 2.012456, 0.119569, -0.004962,0.000000, 0.000000, 0.000000, -0.015032, 0.000000, -0.000015
4.969800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000100,-0.000000,0.000001,0.000012,2.000000, 2.012456, 0.119569, -0.007224,0.000000, 0.000000, 0.000000, -0.015033, 0.000000, -0.000015
4.979329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000107,-0.000000,0.000001,0.000010,2.000000, 2.012456, 0.119569, 0.003861,0.000000, 0.000000, 0.000000, -0.015034, 0.000000, -0.000015
4.989906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000107,-0.000000,0.000001,0.000010,2.000000, 2.012456, 0.119569, -0.003690,0.000000, 0.000000, 0.000000, -0.015034, 0.000000, -0.000015
5.010141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000099,-0.000000,0.000001,0.000007,2.000000, 2.012456, 0.119569, 0.001583,0.000000, 0.000000, 0.000000, -0.015035, 0.000000, -0.000015
5.019815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000004,-0.000149,-0.000000,0.000001,0.000005,2.000000, 2.012456, 0.119568, -0.006387,0.000000, 0.000000, 0.000000, -0.015035, 0.000000, -0.000015
5.030272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000004,-0.000149,-0.000000,0.000001,0.000005,2.000000, 2.012456, 0.119568, -0.002409,0.000000, 0.000000, 0.000000, -0.015035, 0.000000, -0.000015
5.040020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000126,-0.000000,0.000001,0.000002,2.000000, 2.012456, 0.119568, -0.006573,0.000000, 0.000000, 0.000000, -0.015036, 0.000000, -0.000015
5.050487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000126,-0.000000,0.000001,0.000002,2.000000, 2.012456, 0.119568, -0.009456,0.000000, 0.000000, 0.000000, -0.015036, 0.000000, -0.000015
5.063034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000126,-0.000000,0.000001,0.000002,2.000000, 2.012456, 0.119568, 0.004307,0.000000, 0.000000, 0.000000, -0.015036, 0.000000, -0.000015
5.070784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000105,-0.000000,0.000000,-0.000000,2.000000, 2.012456, 0.119568, -0.004211,0.000000, 0.000000, 0.000000, -0.015036, 0.000000, -0.000015
5.080424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000105,-0.000000,0.000000,-0.000000,2.000000, 2.012456, 0.119568, -0.008699,0.000000, 0.000000, 0.000000, -0.015036, 0.000000, -0.000015
5.091575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000004,-0.000144,-0.000000,0.000000,-0.000003,2.000000, 2.012456, 0.119568, 0.001171,0.000000, 0.000000, 0.000000, -0.015037, 0.000000, -0.000015
5.100570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000004,-0.000144,-0.000000,0.000000,-0.000003,2.000000, 2.012456, 0.119568, -0.002467,0.000000, 0.000000, 0.000000, -0.015037, 0.000000, -0.000015
5.112858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000124,-0.000000,0.000000,-0.000005,2.000000, 2.012456, 0.119569, -0.002701,0.000000, 0.000000, 0.000000, -0.015037, 0.000000, -0.000015
5.120867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000123,-0.000000,0.000000,-0.000008,2.000000, 2.012456, 0.119569, -0.007668,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.131769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000123,-0.000000,0.000000,-0.000008,2.000000, 2.012456, 0.119569, 0.000648,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.141061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000119,-0.000000,0.000000,-0.000010,2.000000, 2.012456, 0.119569, 0.001047,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.151567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000119,-0.000000,0.000000,-0.000010,2.000000, 2.012456, 0.119569, -0.008213,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.163069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000119,-0.000000,0.000000,-0.000010,2.000000, 2.012456, 0.119569, -0.007959,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.171803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000101,-0.000000,0.000000,-0.000012,2.000000, 2.012456, 0.119569, 0.000938,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.181520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000113,-0.000000,0.000000,-0.000014,2.000000, 2.012456, 0.119569, -0.000610,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.201683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000113,-0.000000,0.000000,-0.000014,2.000000, 2.012456, 0.119569, -0.003303,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.212754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000097,-0.000000,0.000000,-0.000016,2.000000, 2.012456, 0.119570, 0.000971,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.221800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000002,-0.000097,-0.000000,0.000000,-0.000016,2.000000, 2.012456, 0.119570, -0.003167,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.232357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000084,-0.000000,0.000000,-0.000018,2.000000, 2.012456, 0.119570, -0.002013,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.242164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000084,-0.000000,0.000000,-0.000018,2.000000, 2.012456, 0.119570, -0.000442,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.252805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000080,-0.000000,-0.000000,-0.000020,2.000000, 2.012456, 0.119570, -0.007347,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.262874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000080,-0.000000,-0.000000,-0.000020,2.000000, 2.012456, 0.119570, -0.004263,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.272913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000060,-0.000000,-0.000000,-0.000021,2.000000, 2.012456, 0.119571, 0.008321,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.282616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000041,-0.000000,-0.000000,-0.000022,2.000000, 2.012456, 0.119571, -0.002289,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
5.296260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000041,-0.000000,-0.000000,-0.000022,2.000000, 2.012456, 0.119571, -0.000775,0.000000, 0.000000, 0.000000, -0.015038, 0.000000, -0.000015
